Localidad;Tarifa;fecha;Consumokws;anio;mes
Río Grande;BASE NAVAL;01/08/2004;-9;2004;8
Río Grande;GRANES DEMANDAS;01/08/2004;-9;2004;8
Río Grande;MEDIANAS DEMANDAS;01/08/2004;-9;2004;8
Río Grande;SERVICIO RESIDENCIAL;01/08/2004;-9;2004;8
Río Grande;USO GENERAL;01/08/2004;-9;2004;8
Ushuaia;COMERCIAL;01/08/2004;2470802;2004;8
Ushuaia;INDUSTRIAL;01/08/2004;3838470;2004;8
Ushuaia;OFICIAL;01/08/2004;891543;2004;8
Ushuaia;RESIDENCIAL;01/08/2004;3362723;2004;8
Ushuaia;PROMOCIONAL;01/08/2004;-9;2004;8
Ushuaia;LUZ DE OBRA;01/08/2004;-9;2004;8
Ushuaia;BASE NAVAL;01/08/2004;-9;2004;8
Ushuaia;SERVICIOS SANITARIOS (3);01/08/2004;-9;2004;8
Ushuaia;ALUMB.PUBLICO;01/08/2004;-9;2004;8
Ushuaia;GRANES DEMANDAS;01/08/2004;-9;2004;8
Ushuaia;MEDIANAS DEMANDAS;01/08/2004;-9;2004;8
Ushuaia;USO RESIDENCIAL;01/08/2004;-9;2004;8
Ushuaia;USO GENERAL;01/08/2004;-9;2004;8
Ushuaia;ALUMB.PUBLICO;01/08/2004;948331;2004;8
Tolhuin;USO RESIDENCIAL;01/08/2004;-9;2004;8
Tolhuin;USO GENERAL;01/08/2004;-9;2004;8
Tolhuin;MEDIANAS DEMANDAS;01/08/2004;-9;2004;8
Tolhuin;GRANDES DEMANDAS;01/08/2004;-9;2004;8
Tolhuin;ALUMB.PUBLICO;01/08/2004;-9;2004;8
Río Grande;COMERCIAL;01/09/2004;1890869;2004;9
Río Grande;INDUSTRIAL;01/09/2004;5280706;2004;9
Río Grande;OFICIAL;01/09/2004;1399153;2004;9
Río Grande;RESIDENCIAL;01/09/2004;3344845;2004;9
Río Grande;PROMOCIONAL;01/09/2004;-9;2004;9
Río Grande;ALUMB.PUBLICO;01/09/2004;586679;2004;9
Río Grande;LUZ DE OBRA;01/09/2004;322365;2004;9
Río Grande;JUB. Y PENS.;01/09/2004;-9;2004;9
Río Grande;BASE NAVAL;01/09/2004;-9;2004;9
Río Grande;GRANES DEMANDAS;01/09/2004;-9;2004;9
Río Grande;MEDIANAS DEMANDAS;01/09/2004;-9;2004;9
Río Grande;SERVICIO RESIDENCIAL;01/09/2004;-9;2004;9
Río Grande;USO GENERAL;01/09/2004;-9;2004;9
Ushuaia;COMERCIAL;01/09/2004;916328;2004;9
Ushuaia;INDUSTRIAL;01/09/2004;3481066;2004;9
Ushuaia;OFICIAL;01/09/2004;681044;2004;9
Ushuaia;RESIDENCIAL;01/09/2004;3333758;2004;9
Ushuaia;PROMOCIONAL;01/09/2004;-9;2004;9
Ushuaia;LUZ DE OBRA;01/09/2004;-9;2004;9
Ushuaia;BASE NAVAL;01/09/2004;-9;2004;9
Ushuaia;SERVICIOS SANITARIOS (3);01/09/2004;-9;2004;9
Ushuaia;ALUMB.PUBLICO;01/09/2004;-9;2004;9
Ushuaia;GRANES DEMANDAS;01/09/2004;-9;2004;9
Ushuaia;MEDIANAS DEMANDAS;01/09/2004;-9;2004;9
Ushuaia;USO RESIDENCIAL;01/09/2004;-9;2004;9
Ushuaia;USO GENERAL;01/09/2004;-9;2004;9
Ushuaia;ALUMB.PUBLICO;01/09/2004;766943;2004;9
Tolhuin;USO RESIDENCIAL;01/09/2004;-9;2004;9
Tolhuin;USO GENERAL;01/09/2004;-9;2004;9
Tolhuin;MEDIANAS DEMANDAS;01/09/2004;-9;2004;9
Tolhuin;GRANDES DEMANDAS;01/09/2004;-9;2004;9
Tolhuin;ALUMB.PUBLICO;01/09/2004;-9;2004;9
Río Grande;COMERCIAL;01/10/2004;1857871;2004;10
Río Grande;INDUSTRIAL;01/10/2004;5260904;2004;10
Río Grande;OFICIAL;01/10/2004;1213759;2004;10
Río Grande;RESIDENCIAL;01/10/2004;3161230;2004;10
Río Grande;PROMOCIONAL;01/10/2004;-9;2004;10
Río Grande;ALUMB.PUBLICO;01/10/2004;498848;2004;10
Río Grande;LUZ DE OBRA;01/10/2004;322720;2004;10
Río Grande;JUB. Y PENS.;01/10/2004;-9;2004;10
Río Grande;BASE NAVAL;01/10/2004;-9;2004;10
Río Grande;GRANES DEMANDAS;01/10/2004;-9;2004;10
Río Grande;MEDIANAS DEMANDAS;01/10/2004;-9;2004;10
Río Grande;SERVICIO RESIDENCIAL;01/10/2004;-9;2004;10
Río Grande;USO GENERAL;01/10/2004;-9;2004;10
Ushuaia;COMERCIAL;01/10/2004;2386718;2004;10
Ushuaia;INDUSTRIAL;01/10/2004;4121045;2004;10
Ushuaia;OFICIAL;01/10/2004;850740;2004;10
Ushuaia;RESIDENCIAL;01/10/2004;2834837;2004;10
Ushuaia;PROMOCIONAL;01/10/2004;-9;2004;10
Ushuaia;LUZ DE OBRA;01/10/2004;-9;2004;10
Ushuaia;BASE NAVAL;01/10/2004;-9;2004;10
Ushuaia;SERVICIOS SANITARIOS (3);01/10/2004;-9;2004;10
Ushuaia;ALUMB.PUBLICO;01/10/2004;-9;2004;10
Ushuaia;GRANES DEMANDAS;01/10/2004;-9;2004;10
Ushuaia;MEDIANAS DEMANDAS;01/10/2004;-9;2004;10
Ushuaia;USO RESIDENCIAL;01/10/2004;-9;2004;10
Ushuaia;USO GENERAL;01/10/2004;-9;2004;10
Ushuaia;ALUMB.PUBLICO;01/10/2004;628163;2004;10
Tolhuin;USO RESIDENCIAL;01/10/2004;-9;2004;10
Tolhuin;USO GENERAL;01/10/2004;-9;2004;10
Tolhuin;MEDIANAS DEMANDAS;01/10/2004;-9;2004;10
Tolhuin;GRANDES DEMANDAS;01/10/2004;-9;2004;10
Tolhuin;ALUMB.PUBLICO;01/10/2004;-9;2004;10
Río Grande;COMERCIAL;01/11/2004;1812682;2004;11
Río Grande;INDUSTRIAL;01/11/2004;5464657;2004;11
Río Grande;OFICIAL;01/11/2004;1231913;2004;11
Río Grande;RESIDENCIAL;01/11/2004;3102079;2004;11
Río Grande;PROMOCIONAL;01/11/2004;-9;2004;11
Río Grande;ALUMB.PUBLICO;01/11/2004;375902;2004;11
Río Grande;LUZ DE OBRA;01/11/2004;322205;2004;11
Río Grande;JUB. Y PENS.;01/11/2004;-9;2004;11
Río Grande;BASE NAVAL;01/11/2004;-9;2004;11
Río Grande;GRANES DEMANDAS;01/11/2004;-9;2004;11
Río Grande;MEDIANAS DEMANDAS;01/11/2004;-9;2004;11
Río Grande;SERVICIO RESIDENCIAL;01/11/2004;-9;2004;11
Río Grande;USO GENERAL;01/11/2004;-9;2004;11
Ushuaia;COMERCIAL;01/11/2004;862688;2004;11
Ushuaia;INDUSTRIAL;01/11/2004;3969720;2004;11
Ushuaia;OFICIAL;01/11/2004;544842;2004;11
Ushuaia;RESIDENCIAL;01/11/2004;2834948;2004;11
Ushuaia;PROMOCIONAL;01/11/2004;-9;2004;11
Ushuaia;LUZ DE OBRA;01/11/2004;-9;2004;11
Ushuaia;BASE NAVAL;01/11/2004;-9;2004;11
Ushuaia;SERVICIOS SANITARIOS (3);01/11/2004;-9;2004;11
Ushuaia;ALUMB.PUBLICO;01/11/2004;-9;2004;11
Ushuaia;GRANES DEMANDAS;01/11/2004;-9;2004;11
Ushuaia;MEDIANAS DEMANDAS;01/11/2004;-9;2004;11
Ushuaia;USO RESIDENCIAL;01/11/2004;-9;2004;11
Ushuaia;USO GENERAL;01/11/2004;-9;2004;11
Ushuaia;ALUMB.PUBLICO;01/11/2004;487144;2004;11
Tolhuin;USO RESIDENCIAL;01/11/2004;-9;2004;11
Tolhuin;USO GENERAL;01/11/2004;-9;2004;11
Tolhuin;MEDIANAS DEMANDAS;01/11/2004;-9;2004;11
Tolhuin;GRANDES DEMANDAS;01/11/2004;-9;2004;11
Tolhuin;ALUMB.PUBLICO;01/11/2004;-9;2004;11
Río Grande;COMERCIAL;01/12/2004;1798908;2004;12
Río Grande;INDUSTRIAL;01/12/2004;4654883;2004;12
Río Grande;OFICIAL;01/12/2004;1144236;2004;12
Río Grande;RESIDENCIAL;01/12/2004;2964116;2004;12
Río Grande;PROMOCIONAL;01/12/2004;-9;2004;12
Río Grande;ALUMB.PUBLICO;01/12/2004;325568;2004;12
Río Grande;LUZ DE OBRA;01/12/2004;296474;2004;12
Río Grande;JUB. Y PENS.;01/12/2004;-9;2004;12
Río Grande;BASE NAVAL;01/12/2004;-9;2004;12
Río Grande;GRANES DEMANDAS;01/12/2004;-9;2004;12
Río Grande;MEDIANAS DEMANDAS;01/12/2004;-9;2004;12
Río Grande;SERVICIO RESIDENCIAL;01/12/2004;-9;2004;12
Río Grande;USO GENERAL;01/12/2004;-9;2004;12
Ushuaia;COMERCIAL;01/12/2004;2449641;2004;12
Ushuaia;INDUSTRIAL;01/12/2004;4178378;2004;12
Ushuaia;OFICIAL;01/12/2004;793577;2004;12
Ushuaia;RESIDENCIAL;01/12/2004;2878636;2004;12
Ushuaia;PROMOCIONAL;01/12/2004;-9;2004;12
Ushuaia;LUZ DE OBRA;01/12/2004;-9;2004;12
Ushuaia;BASE NAVAL;01/12/2004;-9;2004;12
Ushuaia;SERVICIOS SANITARIOS (3);01/12/2004;-9;2004;12
Ushuaia;ALUMB.PUBLICO;01/12/2004;-9;2004;12
Ushuaia;GRANES DEMANDAS;01/12/2004;-9;2004;12
Ushuaia;MEDIANAS DEMANDAS;01/12/2004;-9;2004;12
Ushuaia;USO RESIDENCIAL;01/12/2004;-9;2004;12
Ushuaia;USO GENERAL;01/12/2004;-9;2004;12
Ushuaia;ALUMB.PUBLICO;01/12/2004;439471;2004;12
Tolhuin;USO RESIDENCIAL;01/12/2004;-9;2004;12
Tolhuin;USO GENERAL;01/12/2004;-9;2004;12
Tolhuin;MEDIANAS DEMANDAS;01/12/2004;-9;2004;12
Tolhuin;GRANDES DEMANDAS;01/12/2004;-9;2004;12
Tolhuin;ALUMB.PUBLICO;01/12/2004;-9;2004;12
Río Grande;COMERCIAL;01/01/2005;1915091;2005;1
Río Grande;INDUSTRIAL;01/01/2005;4389579;2005;1
Río Grande;OFICIAL;01/01/2005;1016034;2005;1
Río Grande;RESIDENCIAL;01/01/2005;3028926;2005;1
Río Grande;PROMOCIONAL;01/01/2005;-9;2005;1
Río Grande;ALUMB.PUBLICO;01/01/2005;335453;2005;1
Río Grande;LUZ DE OBRA;01/01/2005;0;2005;1
Río Grande;JUB. Y PENS.;01/01/2005;-9;2005;1
Río Grande;BASE NAVAL;01/01/2005;-9;2005;1
Río Grande;GRANES DEMANDAS;01/01/2005;-9;2005;1
Río Grande;MEDIANAS DEMANDAS;01/01/2005;-9;2005;1
Río Grande;SERVICIO RESIDENCIAL;01/01/2005;-9;2005;1
Río Grande;USO GENERAL;01/01/2005;-9;2005;1
Ushuaia;COMERCIAL;01/01/2005;945325;2005;1
Ushuaia;INDUSTRIAL;01/01/2005;4206058;2005;1
Ushuaia;OFICIAL;01/01/2005;539983;2005;1
Ushuaia;RESIDENCIAL;01/01/2005;2995496;2005;1
Ushuaia;PROMOCIONAL;01/01/2005;-9;2005;1
Ushuaia;LUZ DE OBRA;01/01/2005;-9;2005;1
Ushuaia;BASE NAVAL;01/01/2005;-9;2005;1
Ushuaia;SERVICIOS SANITARIOS (3);01/01/2005;-9;2005;1
Ushuaia;ALUMB.PUBLICO;01/01/2005;-9;2005;1
Ushuaia;GRANES DEMANDAS;01/01/2005;-9;2005;1
Ushuaia;MEDIANAS DEMANDAS;01/01/2005;-9;2005;1
Ushuaia;USO RESIDENCIAL;01/01/2005;-9;2005;1
Ushuaia;USO GENERAL;01/01/2005;-9;2005;1
Ushuaia;ALUMB.PUBLICO;01/01/2005;-9;2005;1
Tolhuin;USO RESIDENCIAL;01/01/2005;-9;2005;1
Tolhuin;USO GENERAL;01/01/2005;-9;2005;1
Tolhuin;MEDIANAS DEMANDAS;01/01/2005;-9;2005;1
Tolhuin;GRANDES DEMANDAS;01/01/2005;-9;2005;1
Tolhuin;ALUMB.PUBLICO;01/01/2005;-9;2005;1
Río Grande;COMERCIAL;01/02/2005;1865853;2005;2
Río Grande;INDUSTRIAL;01/02/2005;4894942;2005;2
Río Grande;OFICIAL;01/02/2005;989930;2005;2
Río Grande;RESIDENCIAL;01/02/2005;2832857;2005;2
Río Grande;PROMOCIONAL;01/02/2005;-9;2005;2
Río Grande;ALUMB.PUBLICO;01/02/2005;376777;2005;2
Río Grande;LUZ DE OBRA;01/02/2005;0;2005;2
Río Grande;JUB. Y PENS.;01/02/2005;-9;2005;2
Río Grande;BASE NAVAL;01/02/2005;-9;2005;2
Río Grande;GRANES DEMANDAS;01/02/2005;-9;2005;2
Río Grande;MEDIANAS DEMANDAS;01/02/2005;-9;2005;2
Río Grande;SERVICIO RESIDENCIAL;01/02/2005;-9;2005;2
Río Grande;USO GENERAL;01/02/2005;-9;2005;2
Ushuaia;COMERCIAL;01/02/2005;2367646;2005;2
Ushuaia;INDUSTRIAL;01/02/2005;3950236;2005;2
Ushuaia;OFICIAL;01/02/2005;611913;2005;2
Ushuaia;RESIDENCIAL;01/02/2005;2516776;2005;2
Ushuaia;PROMOCIONAL;01/02/2005;-9;2005;2
Ushuaia;LUZ DE OBRA;01/02/2005;-9;2005;2
Ushuaia;BASE NAVAL;01/02/2005;-9;2005;2
Ushuaia;SERVICIOS SANITARIOS (3);01/02/2005;-9;2005;2
Ushuaia;ALUMB.PUBLICO;01/02/2005;-9;2005;2
Ushuaia;GRANES DEMANDAS;01/02/2005;-9;2005;2
Ushuaia;MEDIANAS DEMANDAS;01/02/2005;-9;2005;2
Ushuaia;USO RESIDENCIAL;01/02/2005;-9;2005;2
Ushuaia;USO GENERAL;01/02/2005;-9;2005;2
Ushuaia;ALUMB.PUBLICO;01/02/2005;-9;2005;2
Tolhuin;USO RESIDENCIAL;01/02/2005;-9;2005;2
Tolhuin;USO GENERAL;01/02/2005;-9;2005;2
Tolhuin;MEDIANAS DEMANDAS;01/02/2005;-9;2005;2
Tolhuin;GRANDES DEMANDAS;01/02/2005;-9;2005;2
Tolhuin;ALUMB.PUBLICO;01/02/2005;-9;2005;2
Río Grande;COMERCIAL;01/03/2005;1945237;2005;3
Río Grande;INDUSTRIAL;01/03/2005;5910933;2005;3
Río Grande;OFICIAL;01/03/2005;1350328;2005;3
Río Grande;RESIDENCIAL;01/03/2005;2972209;2005;3
Río Grande;PROMOCIONAL;01/03/2005;-9;2005;3
Río Grande;ALUMB.PUBLICO;01/03/2005;503543;2005;3
Río Grande;LUZ DE OBRA;01/03/2005;0;2005;3
Río Grande;JUB. Y PENS.;01/03/2005;-9;2005;3
Río Grande;BASE NAVAL;01/03/2005;-9;2005;3
Río Grande;GRANES DEMANDAS;01/03/2005;-9;2005;3
Río Grande;MEDIANAS DEMANDAS;01/03/2005;-9;2005;3
Río Grande;SERVICIO RESIDENCIAL;01/03/2005;-9;2005;3
Río Grande;USO GENERAL;01/03/2005;-9;2005;3
Ushuaia;COMERCIAL;01/03/2005;914452;2005;3
Ushuaia;INDUSTRIAL;01/03/2005;4190419;2005;3
Ushuaia;OFICIAL;01/03/2005;518792;2005;3
Ushuaia;RESIDENCIAL;01/03/2005;2955560;2005;3
Ushuaia;PROMOCIONAL;01/03/2005;-9;2005;3
Ushuaia;LUZ DE OBRA;01/03/2005;-9;2005;3
Ushuaia;BASE NAVAL;01/03/2005;-9;2005;3
Ushuaia;SERVICIOS SANITARIOS (3);01/03/2005;-9;2005;3
Ushuaia;ALUMB.PUBLICO;01/03/2005;-9;2005;3
Ushuaia;GRANES DEMANDAS;01/03/2005;-9;2005;3
Ushuaia;MEDIANAS DEMANDAS;01/03/2005;-9;2005;3
Ushuaia;USO RESIDENCIAL;01/03/2005;-9;2005;3
Ushuaia;USO GENERAL;01/03/2005;-9;2005;3
Ushuaia;ALUMB.PUBLICO;01/03/2005;-9;2005;3
Tolhuin;USO RESIDENCIAL;01/03/2005;-9;2005;3
Tolhuin;USO GENERAL;01/03/2005;-9;2005;3
Tolhuin;MEDIANAS DEMANDAS;01/03/2005;-9;2005;3
Tolhuin;GRANDES DEMANDAS;01/03/2005;-9;2005;3
Tolhuin;ALUMB.PUBLICO;01/03/2005;-9;2005;3
Río Grande;COMERCIAL;01/04/2005;2163850;2005;4
Río Grande;INDUSTRIAL;01/04/2005;5440448;2005;4
Río Grande;OFICIAL;01/04/2005;1300664;2005;4
Río Grande;RESIDENCIAL;01/04/2005;3524181;2005;4
Río Grande;PROMOCIONAL;01/04/2005;-9;2005;4
Río Grande;ALUMB.PUBLICO;01/04/2005;595589;2005;4
Río Grande;LUZ DE OBRA;01/04/2005;0;2005;4
Río Grande;JUB. Y PENS.;01/04/2005;-9;2005;4
Río Grande;BASE NAVAL;01/04/2005;-9;2005;4
Río Grande;GRANES DEMANDAS;01/04/2005;-9;2005;4
Río Grande;MEDIANAS DEMANDAS;01/04/2005;-9;2005;4
Río Grande;SERVICIO RESIDENCIAL;01/04/2005;-9;2005;4
Río Grande;USO GENERAL;01/04/2005;-9;2005;4
Ushuaia;COMERCIAL;01/04/2005;2609050;2005;4
Ushuaia;INDUSTRIAL;01/04/2005;4438593;2005;4
Ushuaia;OFICIAL;01/04/2005;840697;2005;4
Ushuaia;RESIDENCIAL;01/04/2005;3101547;2005;4
Ushuaia;PROMOCIONAL;01/04/2005;-9;2005;4
Ushuaia;LUZ DE OBRA;01/04/2005;-9;2005;4
Ushuaia;BASE NAVAL;01/04/2005;-9;2005;4
Ushuaia;SERVICIOS SANITARIOS (3);01/04/2005;-9;2005;4
Ushuaia;ALUMB.PUBLICO;01/04/2005;-9;2005;4
Ushuaia;GRANES DEMANDAS;01/04/2005;-9;2005;4
Ushuaia;MEDIANAS DEMANDAS;01/04/2005;-9;2005;4
Ushuaia;USO RESIDENCIAL;01/04/2005;-9;2005;4
Ushuaia;USO GENERAL;01/04/2005;-9;2005;4
Ushuaia;ALUMB.PUBLICO;01/04/2005;-9;2005;4
Tolhuin;USO RESIDENCIAL;01/04/2005;-9;2005;4
Tolhuin;USO GENERAL;01/04/2005;-9;2005;4
Tolhuin;MEDIANAS DEMANDAS;01/04/2005;-9;2005;4
Tolhuin;GRANDES DEMANDAS;01/04/2005;-9;2005;4
Tolhuin;ALUMB.PUBLICO;01/04/2005;-9;2005;4
Río Grande;COMERCIAL;01/05/2005;2366645;2005;5
Río Grande;INDUSTRIAL;01/05/2005;6570699;2005;5
Río Grande;OFICIAL;01/05/2005;1506205;2005;5
Río Grande;RESIDENCIAL;01/05/2005;3787512;2005;5
Río Grande;PROMOCIONAL;01/05/2005;-9;2005;5
Río Grande;ALUMB.PUBLICO;01/05/2005;733236;2005;5
Río Grande;LUZ DE OBRA;01/05/2005;0;2005;5
Río Grande;JUB. Y PENS.;01/05/2005;-9;2005;5
Río Grande;BASE NAVAL;01/05/2005;-9;2005;5
Río Grande;GRANES DEMANDAS;01/05/2005;-9;2005;5
Río Grande;MEDIANAS DEMANDAS;01/05/2005;-9;2005;5
Río Grande;SERVICIO RESIDENCIAL;01/05/2005;-9;2005;5
Río Grande;USO GENERAL;01/05/2005;-9;2005;5
Ushuaia;COMERCIAL;01/05/2005;945553;2005;5
Ushuaia;INDUSTRIAL;01/05/2005;3307640;2005;5
Ushuaia;OFICIAL;01/05/2005;637529;2005;5
Ushuaia;RESIDENCIAL;01/05/2005;3252879;2005;5
Ushuaia;PROMOCIONAL;01/05/2005;-9;2005;5
Ushuaia;LUZ DE OBRA;01/05/2005;-9;2005;5
Ushuaia;BASE NAVAL;01/05/2005;-9;2005;5
Ushuaia;SERVICIOS SANITARIOS (3);01/05/2005;-9;2005;5
Ushuaia;ALUMB.PUBLICO;01/05/2005;-9;2005;5
Ushuaia;GRANES DEMANDAS;01/05/2005;-9;2005;5
Ushuaia;MEDIANAS DEMANDAS;01/05/2005;-9;2005;5
Ushuaia;USO RESIDENCIAL;01/05/2005;-9;2005;5
Ushuaia;USO GENERAL;01/05/2005;-9;2005;5
Ushuaia;ALUMB.PUBLICO;01/05/2005;-9;2005;5
Tolhuin;USO RESIDENCIAL;01/05/2005;-9;2005;5
Tolhuin;USO GENERAL;01/05/2005;-9;2005;5
Tolhuin;MEDIANAS DEMANDAS;01/05/2005;-9;2005;5
Tolhuin;GRANDES DEMANDAS;01/05/2005;-9;2005;5
Tolhuin;ALUMB.PUBLICO;01/05/2005;-9;2005;5
Río Grande;COMERCIAL;01/06/2005;2284083;2005;6
Río Grande;INDUSTRIAL;01/06/2005;5526027;2005;6
Río Grande;OFICIAL;01/06/2005;1504457;2005;6
Río Grande;RESIDENCIAL;01/06/2005;3814384;2005;6
Río Grande;PROMOCIONAL;01/06/2005;-9;2005;6
Río Grande;ALUMB.PUBLICO;01/06/2005;877766;2005;6
Río Grande;LUZ DE OBRA;01/06/2005;0;2005;6
Río Grande;JUB. Y PENS.;01/06/2005;-9;2005;6
Río Grande;BASE NAVAL;01/06/2005;-9;2005;6
Río Grande;GRANES DEMANDAS;01/06/2005;-9;2005;6
Río Grande;MEDIANAS DEMANDAS;01/06/2005;-9;2005;6
Río Grande;SERVICIO RESIDENCIAL;01/06/2005;-9;2005;6
Río Grande;USO GENERAL;01/06/2005;-9;2005;6
Ushuaia;COMERCIAL;01/06/2005;2498839;2005;6
Ushuaia;INDUSTRIAL;01/06/2005;3223182;2005;6
Ushuaia;OFICIAL;01/06/2005;1003597;2005;6
Ushuaia;RESIDENCIAL;01/06/2005;3505478;2005;6
Ushuaia;PROMOCIONAL;01/06/2005;-9;2005;6
Ushuaia;LUZ DE OBRA;01/06/2005;-9;2005;6
Ushuaia;BASE NAVAL;01/06/2005;-9;2005;6
Ushuaia;SERVICIOS SANITARIOS (3);01/06/2005;-9;2005;6
Ushuaia;ALUMB.PUBLICO;01/06/2005;-9;2005;6
Ushuaia;GRANES DEMANDAS;01/06/2005;-9;2005;6
Ushuaia;MEDIANAS DEMANDAS;01/06/2005;-9;2005;6
Ushuaia;USO RESIDENCIAL;01/06/2005;-9;2005;6
Ushuaia;USO GENERAL;01/06/2005;-9;2005;6
Ushuaia;ALUMB.PUBLICO;01/06/2005;-9;2005;6
Tolhuin;USO RESIDENCIAL;01/06/2005;-9;2005;6
Tolhuin;USO GENERAL;01/06/2005;-9;2005;6
Tolhuin;MEDIANAS DEMANDAS;01/06/2005;-9;2005;6
Tolhuin;GRANDES DEMANDAS;01/06/2005;-9;2005;6
Tolhuin;ALUMB.PUBLICO;01/06/2005;-9;2005;6
Río Grande;COMERCIAL;01/07/2005;2392210;2005;7
Río Grande;INDUSTRIAL;01/07/2005;5718856;2005;7
Río Grande;OFICIAL;01/07/2005;1397492;2005;7
Río Grande;RESIDENCIAL;01/07/2005;3873958;2005;7
Río Grande;PROMOCIONAL;01/07/2005;-9;2005;7
Río Grande;ALUMB.PUBLICO;01/07/2005;889287;2005;7
Río Grande;LUZ DE OBRA;01/07/2005;0;2005;7
Río Grande;JUB. Y PENS.;01/07/2005;-9;2005;7
Río Grande;BASE NAVAL;01/07/2005;-9;2005;7
Río Grande;GRANES DEMANDAS;01/07/2005;-9;2005;7
Río Grande;MEDIANAS DEMANDAS;01/07/2005;-9;2005;7
Río Grande;SERVICIO RESIDENCIAL;01/07/2005;-9;2005;7
Río Grande;USO GENERAL;01/07/2005;-9;2005;7
Ushuaia;COMERCIAL;01/07/2005;1077142;2005;7
Ushuaia;INDUSTRIAL;01/07/2005;4095694;2005;7
Ushuaia;OFICIAL;01/07/2005;720489;2005;7
Ushuaia;RESIDENCIAL;01/07/2005;3740387;2005;7
Ushuaia;PROMOCIONAL;01/07/2005;-9;2005;7
Ushuaia;LUZ DE OBRA;01/07/2005;-9;2005;7
Ushuaia;BASE NAVAL;01/07/2005;-9;2005;7
Ushuaia;SERVICIOS SANITARIOS (3);01/07/2005;-9;2005;7
Ushuaia;ALUMB.PUBLICO;01/07/2005;-9;2005;7
Ushuaia;GRANES DEMANDAS;01/07/2005;-9;2005;7
Ushuaia;MEDIANAS DEMANDAS;01/07/2005;-9;2005;7
Ushuaia;USO RESIDENCIAL;01/07/2005;-9;2005;7
Ushuaia;USO GENERAL;01/07/2005;-9;2005;7
Ushuaia;ALUMB.PUBLICO;01/07/2005;-9;2005;7
Tolhuin;USO RESIDENCIAL;01/07/2005;-9;2005;7
Tolhuin;USO GENERAL;01/07/2005;-9;2005;7
Tolhuin;MEDIANAS DEMANDAS;01/07/2005;-9;2005;7
Tolhuin;GRANDES DEMANDAS;01/07/2005;-9;2005;7
Tolhuin;ALUMB.PUBLICO;01/07/2005;-9;2005;7
Río Grande;COMERCIAL;01/08/2005;2474777;2005;8
Río Grande;INDUSTRIAL;01/08/2005;6165416;2005;8
Río Grande;OFICIAL;01/08/2005;1571482;2005;8
Río Grande;RESIDENCIAL;01/08/2005;3963419;2005;8
Río Grande;PROMOCIONAL;01/08/2005;-9;2005;8
Río Grande;ALUMB.PUBLICO;01/08/2005;770715;2005;8
Río Grande;LUZ DE OBRA;01/08/2005;0;2005;8
Río Grande;JUB. Y PENS.;01/08/2005;-9;2005;8
Río Grande;BASE NAVAL;01/08/2005;-9;2005;8
Río Grande;GRANES DEMANDAS;01/08/2005;-9;2005;8
Río Grande;MEDIANAS DEMANDAS;01/08/2005;-9;2005;8
Río Grande;SERVICIO RESIDENCIAL;01/08/2005;-9;2005;8
Río Grande;USO GENERAL;01/08/2005;-9;2005;8
Ushuaia;COMERCIAL;01/08/2005;2743289;2005;8
Ushuaia;INDUSTRIAL;01/08/2005;4937937;2005;8
Ushuaia;OFICIAL;01/08/2005;1014593;2005;8
Ushuaia;RESIDENCIAL;01/08/2005;3631136;2005;8
Ushuaia;PROMOCIONAL;01/08/2005;-9;2005;8
Ushuaia;LUZ DE OBRA;01/08/2005;-9;2005;8
Ushuaia;BASE NAVAL;01/08/2005;-9;2005;8
Ushuaia;SERVICIOS SANITARIOS (3);01/08/2005;-9;2005;8
Ushuaia;ALUMB.PUBLICO;01/08/2005;-9;2005;8
Ushuaia;GRANES DEMANDAS;01/08/2005;-9;2005;8
Ushuaia;MEDIANAS DEMANDAS;01/08/2005;-9;2005;8
Ushuaia;USO RESIDENCIAL;01/08/2005;-9;2005;8
Ushuaia;USO GENERAL;01/08/2005;-9;2005;8
Ushuaia;ALUMB.PUBLICO;01/08/2005;-9;2005;8
Tolhuin;USO RESIDENCIAL;01/08/2005;-9;2005;8
Tolhuin;USO GENERAL;01/08/2005;-9;2005;8
Tolhuin;MEDIANAS DEMANDAS;01/08/2005;-9;2005;8
Tolhuin;GRANDES DEMANDAS;01/08/2005;-9;2005;8
Tolhuin;ALUMB.PUBLICO;01/08/2005;-9;2005;8
Río Grande;COMERCIAL;01/09/2005;2356833;2005;9
Río Grande;INDUSTRIAL;01/09/2005;6071904;2005;9
Río Grande;OFICIAL;01/09/2005;1239118;2005;9
Río Grande;RESIDENCIAL;01/09/2005;3768265;2005;9
Río Grande;PROMOCIONAL;01/09/2005;-9;2005;9
Río Grande;ALUMB.PUBLICO;01/09/2005;640669;2005;9
Río Grande;LUZ DE OBRA;01/09/2005;0;2005;9
Río Grande;JUB. Y PENS.;01/09/2005;-9;2005;9
Río Grande;BASE NAVAL;01/09/2005;-9;2005;9
Río Grande;GRANES DEMANDAS;01/09/2005;-9;2005;9
Río Grande;MEDIANAS DEMANDAS;01/09/2005;-9;2005;9
Río Grande;SERVICIO RESIDENCIAL;01/09/2005;-9;2005;9
Río Grande;USO GENERAL;01/09/2005;-9;2005;9
Ushuaia;COMERCIAL;01/09/2005;1109550;2005;9
Ushuaia;INDUSTRIAL;01/09/2005;4456695;2005;9
Ushuaia;OFICIAL;01/09/2005;696651;2005;9
